Date,Cum. flow,Condensate,Water,CGR,WGR,Avg. Pressure,Total flow
2007-05-21,42572.2677,4.25,0.8,0.201725824,0.03797192,2061.5,21.0682
2007-05-22,42593.222,3.75,0.85,0.178960882,0.040564466,2062.0,20.9543
2007-05-23,42614.0905,4.5,1.25,0.215636006,0.059898891,2063.0,20.8685
2007-05-24,42635.0569,5.0,1.5,0.238476801,0.07154304,2086.0,20.9664
2007-05-25,42655.9527,5.25,1.6,0.251246662,0.076570411,2086.5,20.8958
2007-05-26,42676.7504,4.25,1.4,0.204349519,0.067315136,2076.0,20.7977
2007-05-27,42697.6797,4.5,1.5,0.21500958,0.07166986,2075.5,20.9293
2007-05-28,42718.692,4.0,1.2,0.190364691,0.057109407,2071.0,21.0123
2007-05-29,42739.5379,4.5,1.5,0.215869787,0.071956596,2071.0,20.8459
2007-05-30,42760.475,4.75,1.0,0.226870006,0.047762106,2074.0,20.9371
2007-05-31,42781.4256,5.0,1.0,0.238656649,0.04773133,2074.0,20.9506
2007-06-01,42802.2847,4.5,1.1,0.215733181,0.052734778,2074.0,20.8591
2007-06-02,42823.4033,5.0,1.0,0.236758118,0.047351624,2072.0,21.1186
2007-06-03,42844.5627,5.5,0.8,0.259931756,0.037808255,2071.5,21.1594
2007-06-04,42865.657,5.5,1.0,0.260733942,0.047406171,2071.0,21.0943
2007-06-05,42886.8468,5.5,0.9,0.259558844,0.042473265,2071.0,21.1898
2007-06-06,42908.0587,6.25,0.8,0.29464593,0.037714679,2068.5,21.2119
2007-06-07,42929.2444,6.45,1.1,0.304450644,0.051921815,2069.0,21.1857
2007-06-08,42950.4548,6.5,1.0,0.306453438,0.047146683,2066.0,21.2104
2007-06-09,42971.554,7.0,1.0,0.331766133,0.047395162,2065.5,21.0992
2007-06-10,42992.7179,7.0,1.1,0.330751894,0.051975298,2066.5,21.1639
2007-06-11,43013.9386,7.25,1.2,0.341647542,0.056548559,2065.0,21.2207
2007-06-12,43035.1181,7.2,1.2,0.339951368,0.056658561,2065.0,21.1795
2007-06-13,43055.9149,7.0,1.25,0.336590245,0.060105401,2072.5,20.7968
2007-06-14,43076.382,6.75,1.3,0.329797578,0.06351657,2078.0,20.4671
2007-06-15,43096.7855,6.5,1.2,0.318572794,0.058813439,2078.0,20.4035
2007-06-16,43117.2635,6.75,1.3,0.329622033,0.063482762,2078.0,20.478
2007-06-17,43137.6618,6.5,1.25,0.318654005,0.061279616,2078.0,20.3983
2007-06-18,43158.1039,7.0,1.3,0.342430572,0.063594249,2078.0,20.4421
2007-06-19,43178.5122,6.75,1.25,0.330747784,0.06124959,2078.0,20.4083
2007-06-20,43198.7073,6.5,1.2,0.321860253,0.059420354,2078.0,20.1951
2007-06-21,43219.1695,7.2,1.0,0.351868323,0.0488706,2079.0,20.4622
2007-06-22,43239.5386,7.55,0.8,0.370659479,0.039275177,2081.0,20.3691
2007-06-23,43259.9178,8.0,1.0,0.392557117,0.04906964,2080.0,20.3792
2007-06-24,43280.3826,8.2,0.8,0.400688011,0.039091513,2078.0,20.4648
2007-06-25,43300.7976,8.15,1.0,0.399216263,0.04898359,2077.0,20.415
2007-06-26,43321.2434,8.5,0.9,0.415733305,0.04401882,2077.5,20.4458
2007-06-27,43341.6827,8.75,0.8,0.428096853,0.039140284,2077.5,20.4393
2007-06-28,43362.1163,8.7,1.0,0.425769321,0.048939002,2079.0,20.4336
2007-06-29,43382.6593,9.0,0.75,0.438105437,0.036508786,2075.0,20.543
2007-06-30,43403.1043,9.0,1.0,0.440205429,0.048911714,2076.0,20.445
2007-07-01,43423.3905,9.15,1.2,0.451045538,0.059153513,2077.5,20.2862
2007-07-02,43443.6235,9.5,1.25,0.469529976,0.06178026,2077.5,20.233
2007-07-03,43464.2611,9.45,1.25,0.457902082,0.060569058,2077.5,20.6376
2007-07-04,43481.5674,7.5,1.0,0.433368195,0.057782426,2080.0,17.3063
2007-07-05,43501.8919,8.0,1.25,0.393613619,0.061502128,2082.5,20.3245
2007-07-06,43522.2373,8.5,1.5,0.417784856,0.073726739,2082.5,20.3454
2007-07-07,43542.4828,8.3,1.4,0.409967647,0.069151169,2083.5,20.2455
2007-07-08,43562.9383,8.5,1.5,0.415536164,0.073329911,2082.5,20.4555
2007-07-09,43583.3771,8.6,1.5,0.420768343,0.073389827,2101.5,20.4388
2007-07-10,43603.9137,9.0,1.6,0.438241968,0.077909683,2087.0,20.5366
2007-07-11,43624.419,8.75,1.25,0.426718946,0.060959849,2088.5,20.5053
2007-07-12,43644.8384,9.0,1.0,0.440757319,0.048973035,2093.5,20.4194
2007-07-13,43665.4377,8.5,1.2,0.412635381,0.058254407,2090.0,20.5993
2007-07-14,43686.1459,8.15,1.3,0.393563902,0.062777064,2087.5,20.7082
2007-07-15,43706.7498,8.15,1.1,0.395556181,0.053387951,2088.5,20.6039
2007-07-16,43727.4333,9.0,1.25,0.435129451,0.060434646,2085.0,20.6835
2007-07-17,43748.0707,9.1,1.1,0.440947019,0.053301288,2088.5,20.6374
2007-07-18,43768.7819,9.0,1.2,0.434547491,0.057939665,2090.0,20.7112
2007-07-19,43789.492,8.5,1.0,0.410427762,0.048285619,2087.5,20.7101
2007-07-20,43810.024,8.3,1.1,0.404247029,0.053574907,2087.5,20.532
2007-07-21,43830.7212,8.75,1.25,0.422762499,0.060394643,2092.5,20.6972
2007-07-22,43851.4362,8.0,1.25,0.38619358,0.060342747,2097.5,20.715
2007-07-23,43872.1177,8.1,1.2,0.391654377,0.058022871,2097.5,20.6815
2007-07-24,43892.7561,7.5,1.4,0.363400264,0.067834716,2097.0,20.6384
2007-07-25,43913.4573,7.25,1.1,0.350221243,0.053137016,2102.5,20.7012
2007-07-26,43934.2629,7.5,1.5,0.360479871,0.072095974,2102.5,20.8056
2007-07-27,43955.1337,8.5,1.5,0.40726757,0.071870748,2096.0,20.8708
2007-07-28,43975.945,7.5,1.45,0.360381139,0.069673687,2095.0,20.8113
2007-07-29,43996.7903,7.0,1.5,0.335807112,0.071958667,2093.5,20.8453
2007-07-30,44017.5365,7.0,1.4,0.337411189,0.067482238,2087.5,20.7462
2007-07-31,44038.4095,8.0,1.65,0.383270253,0.07904949,2086.5,20.873
2007-08-01,44059.2364,8.0,1.55,0.384118616,0.074422982,2086.0,20.8269
2007-08-02,44080.1704,8.0,1.5,0.382153435,0.071653769,2084.5,20.934
2007-08-03,44101.135,7.5,1.6,0.357745915,0.076319128,2084.0,20.9646
2007-08-04,44122.0105,8.25,1.4,0.395200115,0.067064262,2085.5,20.8755
2007-08-05,44142.8691,9.0,1.5,0.431476705,0.071912784,2086.0,20.8586
2007-08-06,44163.5749,7.5,1.7,0.36221735,0.082102599,2086.5,20.7058
2007-08-07,44184.3587,7.25,1.8,0.348829377,0.086605914,2084.5,20.7838
2007-08-08,44205.1152,7.5,1.9,0.361332595,0.091537591,2086.0,20.7565
2007-08-09,44225.7493,7.6,1.9,0.36832234,0.092080585,2086.5,20.6341
2007-08-10,44246.4108,7.5,1.85,0.362993974,0.089538514,2086.5,20.6615
2007-08-11,44267.243,7.75,1.9,0.372020238,0.091204962,2087.5,20.8322
2007-08-12,44287.9496,7.7,1.8,0.371862112,0.086928805,2091.0,20.7066
2007-08-13,44308.7898,8.0,1.9,0.383873475,0.09116995,2091.0,20.8402
2007-08-14,44329.4027,7.0,1.1,0.339593167,0.053364641,2147.5,20.6129
2007-08-15,44350.4151,7.0,1.5,0.333136624,0.071386419,2147.5,21.0124
2007-08-16,44371.81,7.5,1.5,0.350550832,0.070110166,2105.0,21.3949
2007-08-17,44392.8892,7.0,1.75,0.332080914,0.083020228,2103.5,21.0792
2007-08-18,44413.7251,7.0,1.6,0.33595861,0.076790539,2104.0,20.8359
2007-08-19,44434.5824,6.75,1.9,0.323627699,0.091095204,2103.0,20.8573
2007-08-20,44455.5597,7.0,1.75,0.333694041,0.08342351,2100.0,20.9773
2007-08-21,44476.3138,6.5,1.6,0.313191128,0.077093201,2101.0,20.7541
2007-08-22,44497.0186,7.0,1.75,0.338085854,0.084521464,2103.0,20.7048
2007-08-23,44517.6859,6.25,1.4,0.302410087,0.06773986,2105.0,20.6673
2007-08-24,44538.2631,6.5,1.5,0.315883599,0.072896215,2101.5,20.5772
2007-08-25,44558.8485,6.25,1.5,0.30361324,0.072867178,2101.5,20.5854
2007-08-26,44579.3424,7.0,1.7,0.341565051,0.082951512,2100.0,20.4939
2007-08-27,44599.5792,7.0,1.7,0.345904491,0.084005376,2105.5,20.2368
2007-08-28,44619.958,6.8,1.6,0.333680099,0.078512964,2103.0,20.3788
2007-08-29,44640.344,7.0,1.5,0.343372903,0.073579908,2102.5,20.386
2007-08-30,44660.7455,7.25,1.5,0.355366027,0.073524006,2100.0,20.4015
2007-08-31,44681.2722,7.5,1.6,0.365377776,0.077947259,2099.0,20.5267
2007-09-01,44701.9883,7.6,1.65,0.366864419,0.079648196,2098.5,20.7161
2007-09-02,44722.8136,7.75,1.7,0.372143499,0.081631477,2097.5,20.8253
2007-09-03,44743.4629,7.0,2.0,0.338994542,0.096855583,2097.5,20.6493
2007-09-04,44764.1542,6.8,2.1,0.32864054,0.101491931,2095.0,20.6913
2007-09-05,44784.8013,7.0,2.0,0.339030663,0.096865904,2095.5,20.6471
2007-09-06,44805.8291,7.25,2.0,0.34478167,0.095112185,2091.5,21.0278
2007-09-07,44826.8413,7.4,1.75,0.352176355,0.083284949,2092.0,21.0122
2007-09-08,44847.9268,7.25,1.7,0.343838183,0.080624126,2083.5,21.0855
2007-09-09,44868.4406,7.2,1.5,0.350983241,0.073121508,2088.5,20.5138
2007-09-10,44888.9268,7.25,1.55,0.35389677,0.075660689,2087.0,20.4862
2007-09-11,44909.486,7.0,1.5,0.340480174,0.072960037,2086.5,20.5592
2007-09-12,44929.6943,6.5,1.7,0.321650015,0.08412385,2099.5,20.2083
2007-09-13,44949.9477,6.75,1.9,0.333277376,0.093811409,2066.5,20.2534
2007-09-14,44970.3056,6.5,1.8,0.31928637,0.088417764,2006.5,20.3579
2007-09-15,44990.6371,6.25,2.0,0.307404766,0.098369525,1946.5,20.3315
2007-09-16,45011.1904,7.0,1.8,0.340577912,0.087577177,1902.5,20.5533
2007-09-17,45031.5659,7.2,1.9,0.353365562,0.093249245,1854.0,20.3755
2007-09-18,45052.0263,7.0,1.95,0.342124299,0.095306055,1821.0,20.4604
2007-09-19,45072.2352,7.1,2.0,0.351330354,0.098966297,1815.0,20.2089
2007-09-20,45092.3531,7.25,1.9,0.360375586,0.094443257,1810.0,20.1179
2007-09-21,45112.5791,6.9,1.8,0.341145061,0.088994364,1802.5,20.226
2007-09-22,45132.818,7.0,1.9,0.3458686,0.09387862,1727.5,20.2389
2007-09-23,45153.0833,7.25,2.0,0.357754388,0.098690866,1717.5,20.2653
2007-09-24,45173.5034,7.5,1.95,0.367285175,0.095494145,1712.5,20.4201
2007-09-25,45193.7974,7.5,1.9,0.36956736,0.093623731,1707.5,20.294
2007-09-26,45214.2037,7.6,2.0,0.372434003,0.098008948,1705.0,20.4063
2007-09-27,45234.736,7.15,1.8,0.34823181,0.087666749,1698.0,20.5323
2007-09-28,45255.572,7.5,1.9,0.359953926,0.091188328,1686.5,20.836
2007-09-29,45276.0633,7.0,1.65,0.34160839,0.080521978,1690.0,20.4913
2007-09-30,45296.7335,7.35,1.8,0.355584368,0.087081886,1684.5,20.6702
2007-10-01,45317.5221,7.5,1.75,0.360774655,0.084180753,1679.5,20.7886
2007-10-02,45338.2859,7.4,1.6,0.356389486,0.077057186,1688.0,20.7638
2007-10-03,45358.9969,7.5,1.75,0.362126406,0.084496161,1680.0,20.711
2007-10-04,45379.9571,7.7,1.8,0.367362907,0.085877043,1679.0,20.9602
2007-10-05,45401.0651,7.25,2.0,0.34347167,0.094750805,1676.0,21.108
2007-10-06,45421.535,7.5,1.7,0.366391629,0.083048769,1689.0,20.4699
2007-10-07,45441.7819,7.6,1.6,0.375366105,0.079024443,1698.5,20.2469
2007-10-08,45461.7337,7.4,1.5,0.370893854,0.075181187,1698.5,19.9518
2007-10-09,45481.6734,7.2,1.3,0.361088682,0.065196568,1714.0,19.9397
2007-10-10,45501.5085,7.0,1.4,0.352909741,0.070581948,1714.0,19.8351
2007-10-11,45521.1442,7.1,1.4,0.361586294,0.071298706,1716.0,19.6357
2007-10-12,45540.7437,7.2,1.5,0.36735631,0.076532565,1715.5,19.5995
2007-10-13,45560.1211,7.0,1.5,0.361245575,0.077409766,1717.0,19.3774
2007-10-14,45579.4338,6.9,1.3,0.357277853,0.067313219,1719.0,19.3127
2007-10-15,45598.8002,7.0,1.3,0.36145076,0.06712657,1716.5,19.3664
2007-10-16,45618.2169,7.2,1.6,0.370814814,0.082403292,1713.5,19.4167
2007-10-17,45637.675,7.0,1.5,0.359747355,0.077088719,1714.5,19.4581
2007-10-18,45657.2891,7.1,1.6,0.361984491,0.08157397,1714.5,19.6141
2007-10-19,45676.8726,6.5,1.5,0.331912069,0.076595093,1714.5,19.5835
2007-10-20,45696.8651,7.0,1.7,0.350131299,0.085031887,1714.5,19.9925
2007-10-21,45717.1522,7.1,1.65,0.349976093,0.081332472,1714.5,20.2871
2007-10-22,45737.6395,7.2,1.75,0.351437232,0.085418772,1714.5,20.4873
2007-10-23,45757.9301,7.0,1.75,0.344987334,0.086246834,1714.5,20.2906
2007-10-24,45777.9439,6.5,1.7,0.324775905,0.08494139,1716.0,20.0138
2007-10-25,45798.0755,6.8,1.6,0.337777425,0.079477041,1716.0,20.1316
2007-10-26,45817.9975,7.0,1.65,0.351370344,0.08282301,1716.0,19.922
2007-10-27,45837.6949,6.5,1.6,0.329992791,0.081228995,1717.5,19.6974
2007-10-28,45857.2103,6.6,1.5,0.338194452,0.076862375,1717.5,19.5154
2007-10-29,45876.7518,6.5,1.5,0.332625438,0.076759717,1717.5,19.5415
2007-10-30,45896.3813,7.2,1.6,0.366794875,0.081509972,1713.5,19.6295
2007-10-31,45916.7489,7.25,1.9,0.355957501,0.093285414,1705.5,20.3676
2007-11-01,45936.8393,7.0,1.6,0.348425118,0.079640027,1713.5,20.0904
2007-11-02,45956.7916,6.75,1.5,0.338306862,0.075179303,1714.5,19.9523
2007-11-03,45976.7646,7.5,1.5,0.375506934,0.075101387,1713.5,19.973
2007-11-04,45996.7851,7.1,1.6,0.354636498,0.079918084,1712.0,20.0205
2007-11-05,46016.7712,6.95,1.55,0.34774168,0.0775539,1714.0,19.9861
2007-11-06,46036.6039,6.5,1.5,0.327741558,0.075632667,1714.0,19.8327
2007-11-07,46056.4191,6.45,1.5,0.325507691,0.075699463,1711.5,19.8152
2007-11-08,46076.17,6.0,1.45,0.303783625,0.073414376,1710.0,19.7509
2007-11-09,46095.8939,6.2,1.5,0.314339456,0.076049868,1709.5,19.7239
2007-11-10,46115.6853,6.3,1.5,0.318320078,0.075790495,1709.5,19.7914
2007-11-11,46135.3603,6.5,1.45,0.330368488,0.073697586,1709.5,19.675
2007-11-12,46154.9694,6.0,1.4,0.305980387,0.071395424,1711.5,19.6091
2007-11-13,46174.698,5.95,1.45,0.301592612,0.073497359,1701.0,19.7286
2007-11-14,46194.692,6.1,1.5,0.305091527,0.075022507,1700.5,19.994
2007-11-15,46214.6966,5.9,1.45,0.294932166,0.072483329,1696.5,20.0046
2007-11-16,46234.6462,6.0,1.5,0.30075791,0.075189477,1699.5,19.9496
2007-11-17,46254.4906,5.95,1.5,0.299832698,0.075588075,1697.5,19.8444
2007-11-18,46274.8223,5.9,1.45,0.290187245,0.071317204,1699.5,20.3317
2007-11-19,46295.0946,6.25,1.5,0.308302462,0.073992591,1697.0,20.2723
2007-11-20,46315.6039,7.25,1.8,0.353498169,0.087765063,1691.5,20.5093
2007-11-21,46335.9543,7.1,1.7,0.348887491,0.083536442,1706.0,20.3504
2007-11-22,46355.0226,6.9,1.6,0.361857114,0.083908896,1706.0,19.0683
2007-11-23,46374.2885,7.0,1.65,0.363336257,0.085643546,1706.0,19.2659
2007-11-24,46393.4254,7.1,1.6,0.371010979,0.083608108,1708.0,19.1369
2007-11-25,46412.7072,7.2,1.6,0.373409122,0.082979805,1708.0,19.2818
2007-11-26,46431.7729,7.0,1.5,0.367151481,0.078675317,1709.5,19.0657
2007-11-27,46451.0818,6.9,1.4,0.357348166,0.072505425,1710.5,19.3089
2007-11-28,46470.8552,7.1,1.5,0.359068243,0.075859488,1710.0,19.7734
2007-11-29,46491.5515,6.75,1.2,0.326145253,0.057981378,1709.0,20.6963
2007-11-30,46511.084,6.5,1.25,0.332778702,0.063995904,1715.0,19.5325
2007-12-01,46531.3596,6.6,1.75,0.325514411,0.086310639,1706.5,20.2756
2007-12-02,46551.388,6.4,1.5,0.319546244,0.074893651,1699.0,20.0284
2007-12-03,46571.3319,6.0,1.3,0.300843867,0.065182838,1699.0,19.9439
2007-12-04,46590.8111,5.5,1.2,0.282352458,0.061604173,1699.5,19.4792
2007-12-05,46609.8893,5.0,1.0,0.262079232,0.052415846,1701.0,19.0782
2007-12-06,46628.9474,5.1,1.1,0.267602752,0.057718241,1697.0,19.0581
2007-12-07,46648.0538,5.0,1.2,0.261692417,0.06280618,1694.5,19.1064
2007-12-08,46666.3052,5.0,1.1,0.273951587,0.060269349,1687.5,18.2514
2007-12-09,46685.6829,5.5,1.2,0.283831414,0.061926854,1685.0,19.3777
2007-12-10,46705.2138,5.2,1.1,0.266244771,0.056321009,1679.0,19.5309
2007-12-11,46723.4508,5.0,1.2,0.2741679,0.065800296,1681.0,18.237
2007-12-12,46739.804,4.5,1.1,0.275175501,0.067265122,1765.0,16.3532
2007-12-13,46753.1036,3.5,1.0,0.263165809,0.075190231,1815.0,13.2996
2007-12-14,46766.1664,2.25,0.9,0.172244848,0.068897939,1798.5,13.0628
2007-12-15,46778.7291,2.6,0.8,0.206961879,0.063680578,1794.0,12.5627
2007-12-16,46790.9397,2.7,0.85,0.221119355,0.069611649,1791.0,12.2106
2007-12-17,46803.6082,2.75,0.75,0.217073845,0.059201958,1779.0,12.6685
2007-12-18,46815.9001,2.5,0.8,0.20338597,0.06508351,1777.0,12.2919
2007-12-19,46828.4291,2.6,0.6,0.207518557,0.047888898,1780.0,12.529
2007-12-20,46841.0132,2.45,0.9,0.194690125,0.071518821,1773.0,12.5841
2007-12-21,46853.4462,2.5,0.7,0.201077777,0.056301778,1777.0,12.433
2007-12-22,46866.051,2.8,0.8,0.222137598,0.063467885,1773.0,12.6048
2007-12-23,46878.655,2.8,0.8,0.222151698,0.063471914,1774.0,12.604
2007-12-24,46891.58,2.9,0.85,0.224371373,0.065764023,1767.5,12.925
2007-12-25,46904.7081,2.6,0.8,0.198048461,0.060937988,1765.5,13.1281
2007-12-26,46918.3434,2.8,0.8,0.205349351,0.058671243,1765.0,13.6353
2007-12-27,46934.157,3.1,0.9,0.196033794,0.056913037,1710.0,15.8136
2007-12-28,46950.4916,3.7,0.95,0.226513046,0.058158755,1710.0,16.3346
2007-12-29,46967.0552,3.75,0.9,0.226400058,0.054336014,1702.5,16.5636
2007-12-30,46983.0832,3.0,0.8,0.187172448,0.049912653,1702.5,16.028
2007-12-31,46998.6646,2.5,0.75,0.160447713,0.048134314,1702.5,15.5814
2008-01-01,47014.5207,3.25,0.6,0.204968435,0.037840326,1691.5,15.8561
2008-01-02,47031.5406,3.4,0.75,0.199766156,0.044066064,1674.0,17.0199
2008-01-03,47048.492,3.75,0.7,0.221220666,0.041294524,1673.5,16.9514
2008-01-04,47065.4994,4.0,0.8,0.23519174,0.047038348,1672.0,17.0074
2008-01-05,47082.8502,4.6,1.0,0.265117459,0.05763423,1667.0,17.3508
2008-01-06,47100.1561,4.75,0.8,0.274472868,0.046227009,1668.5,17.3059
2008-01-07,47117.391,4.8,0.9,0.278504662,0.052219624,1664.5,17.2349
2008-01-08,47135.3972,5.1,1.0,0.283235774,0.055536426,1655.5,18.0062
2008-01-09,47153.895,5.0,1.1,0.270302414,0.059466531,1662.5,18.4978
2008-01-10,47172.5403,4.75,1.0,0.25475589,0.053632819,1662.5,18.6453
2008-01-11,47191.0831,5.0,1.1,0.26964644,0.059322217,1662.5,18.5428
2008-01-12,47209.4495,5.1,0.9,0.277680983,0.049002526,1662.5,18.3664
2008-01-13,47227.5169,4.25,0.95,0.235230304,0.052580892,1655.0,18.0674
2008-01-14,47246.1202,5.1,1.1,0.27414491,0.059129294,1635.0,18.6033
2008-01-15,47264.5446,4.8,0.9,0.260524088,0.048848266,1635.0,18.4244
2008-01-16,47282.9065,4.9,0.9,0.266856916,0.049014536,1635.0,18.3619
2008-01-17,47301.6569,5.5,1.1,0.293327076,0.058665415,1635.0,18.7504
2008-01-18,47320.4537,6.0,1.0,0.319203269,0.053200545,1635.0,18.7968
2008-01-19,47339.0329,5.8,0.9,0.312177058,0.048441268,1640.0,18.5792
2008-01-20,47357.7043,5.1,1.1,0.273145024,0.058913633,1640.0,18.6714
2008-01-21,47376.2881,5.3,1.0,0.285194632,0.053810308,1645.0,18.5838
2008-01-22,47394.2003,4.7,0.9,0.262390996,0.050245084,1637.0,17.9122
2008-01-23,47412.7001,4.9,1.2,0.264867728,0.064865566,1620.0,18.4998
2008-01-24,47431.591,5.0,1.3,0.264677702,0.068816203,1607.5,18.8909
2008-01-25,47449.9946,4.8,1.1,0.260818536,0.059770914,1610.5,18.4036
2008-01-26,47468.6781,4.9,1.0,0.262263495,0.053523162,1610.5,18.6835
2008-01-27,47486.8223,4.8,0.8,0.264547348,0.044091225,1610.0,18.1442
2008-01-28,47504.804,4.7,0.8,0.261376844,0.044489676,1609.5,17.9817
2008-01-29,47522.8237,4.85,0.85,0.269149875,0.047170597,1632.5,18.0197
2008-01-30,47541.0625,4.7,0.8,0.257692392,0.043862535,1625.0,18.2388
2008-01-31,47559.8777,4.9,1.0,0.260427739,0.053148518,1615.0,18.8152
2008-02-01,47578.0805,4.0,0.7,0.219746413,0.038455622,1615.0,18.2028
2008-02-02,47596.1112,4.1,0.75,0.227389952,0.041595723,1620.0,18.0307
2008-02-03,47614.2999,4.0,0.8,0.219916762,0.043983352,1625.0,18.1887
2008-02-04,47632.9349,4.3,0.9,0.230748591,0.048296217,1600.0,18.635
2008-02-05,47651.5217,4.7,0.85,0.252867626,0.045731379,1597.5,18.5868
2008-02-06,47670.4146,4.8,0.9,0.254063696,0.047636943,1596.5,18.8929
2008-02-07,47689.0075,4.6,0.8,0.247406268,0.043027177,1596.0,18.5929
2008-02-08,47707.8577,4.55,0.8,0.241376749,0.042439868,1593.5,18.8502
2008-02-09,47726.2019,4.7,0.75,0.256211773,0.040884857,1596.0,18.3442
2008-02-10,47744.5995,4.65,0.8,0.252750359,0.043483933,1598.0,18.3976
2008-02-11,47763.269,4.75,0.9,0.254425668,0.048206969,1597.5,18.6695
2008-02-12,47782.0783,4.8,0.85,0.25519291,0.045190411,1598.0,18.8093
2008-02-13,47800.673,5.0,1.1,0.268893825,0.059156641,1605.0,18.5947
2008-02-14,47818.8328,5.1,0.9,0.280840097,0.049560017,1608.5,18.1598
2008-02-15,47837.0458,5.2,1.0,0.28551035,0.054905836,1602.0,18.213
2008-02-16,47855.6215,5.5,1.3,0.296085746,0.069983904,1592.5,18.5757
2008-02-17,47874.3432,5.55,1.35,0.296447438,0.072108836,1593.0,18.7217
2008-02-18,47893.2205,5.7,1.4,0.301949961,0.074163148,1593.5,18.8773
2008-02-19,47912.1738,5.5,1.3,0.290186933,0.068589639,1592.5,18.9533
2008-02-20,47930.6029,5.6,1.35,0.303867253,0.073253713,1597.5,18.4291
2008-02-21,47948.7602,5.4,1.25,0.297401045,0.068842835,1595.0,18.1573
2008-02-22,47967.0417,5.6,1.3,0.306320597,0.071110139,1593.0,18.2815
2008-02-23,47985.8347,5.7,1.4,0.303304422,0.074495823,1585.0,18.793
2008-02-24,48005.1184,5.8,1.45,0.300772155,0.075193039,1570.0,19.2837
2008-02-25,48023.3399,5.3,1.25,0.290865187,0.06860028,1570.0,18.2215
2008-02-26,48041.5112,5.8,1.35,0.319184648,0.074292978,1595.0,18.1713
2008-02-27,48059.7319,5.7,1.3,0.312831011,0.071347424,1600.0,18.2207
2008-02-28,48078.5287,6.2,1.25,0.329843378,0.066500681,1590.0,18.7968
2008-02-29,48097.1997,5.55,1.4,0.297252424,0.074982593,1587.0,18.671
2008-03-01,48116.2279,5.75,1.65,0.302183076,0.086713404,1579.0,19.0282
2008-03-02,48135.7468,6.1,1.7,0.312517611,0.087095072,1573.5,19.5189
2008-03-03,48154.2451,5.6,1.55,0.302730521,0.083791484,1596.5,18.4983
2008-03-04,48172.3528,5.8,1.2,0.320305726,0.06627015,1600.5,18.1077
2008-03-05,48190.6114,6.2,1.0,0.339566013,0.054768712,1596.5,18.2586
2008-03-06,48209.2313,6.4,1.5,0.34371828,0.080558972,1589.0,18.6199
2008-03-07,48227.7958,6.25,1.2,0.336664063,0.0646395,1593.0,18.5645
2008-03-08,48246.1842,6.5,1.0,0.353483718,0.05438211,1593.5,18.3884
2008-03-09,48265.0475,6.8,1.1,0.360488356,0.058314293,1583.0,18.8633
2008-03-10,48283.3198,6.75,1.0,0.369411623,0.054727648,1964.0,18.2723
2008-03-11,48301.4888,6.5,1.1,0.357752215,0.060542683,1970.0,18.169
2008-03-12,48320.0803,6.9,1.55,0.371137348,0.083371433,1958.0,18.5915
2008-03-13,48338.6092,6.5,1.3,0.35080334,0.070160668,1960.0,18.5289
2008-03-14,48357.0656,6.7,1.6,0.363017707,0.086690796,1962.0,18.4564
2008-03-15,48375.7208,6.5,1.6,0.34842832,0.085766971,1952.0,18.6552
2008-03-16,48394.5634,6.6,1.5,0.350270133,0.079606848,1955.0,18.8426
2008-03-17,48413.3328,6.7,1.6,0.356963995,0.085245133,1958.0,18.7694
2008-03-18,48431.3718,6.5,1.55,0.360330395,0.08592494,1950.0,18.039
2008-03-19,48449.986,6.7,1.7,0.359940261,0.091328126,1949.0,18.6142
2008-03-20,48468.7722,6.65,1.7,0.353983243,0.090491957,1948.0,18.7862
2008-03-21,48487.5191,6.9,1.45,0.368060853,0.077346121,1948.0,18.7469
2008-03-22,48506.0626,6.95,1.2,0.374794402,0.064712703,1948.0,18.5435
2008-03-23,48524.6369,7.0,1.25,0.376864808,0.067297287,1948.0,18.5743
2008-03-24,48543.298,6.9,1.3,0.369753123,0.069663632,1948.0,18.6611
2008-03-25,48562.1447,6.3,1.6,0.334276027,0.084895499,1944.0,18.8467
2008-03-26,48581.1198,6.05,2.2,0.318838899,0.115941418,1941.0,18.9751
2008-03-27,48599.4347,5.8,1.55,0.316682046,0.084630547,1962.0,18.3149
2008-03-28,48617.373,5.5,1.8,0.306606535,0.100343957,1972.0,17.9383
2008-03-29,48635.3828,5.6,1.65,0.310941821,0.091616786,1970.0,18.0098
2008-03-30,48653.8914,6.0,2.0,0.324173627,0.108057876,1949.0,18.5086
2008-03-31,48672.2547,5.8,1.4,0.315847369,0.07623902,1953.0,18.3633
2008-04-01,48690.6104,5.9,1.5,0.321426042,0.081718485,1961.0,18.3557
2008-04-02,48709.0655,5.6,1.6,0.303439158,0.086696902,1959.0,18.4551
2008-04-03,48727.5013,5.7,1.7,0.30918105,0.092211892,1961.0,18.4358
2008-04-04,48746.048,5.9,1.8,0.318115891,0.097052306,1965.0,18.5467
